Start date;End date;Total [MWh] Calculated resolutions;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other [MWh] Calculated resolutions
Sep 1, 2025 8:00 PM;Sep 1, 2025 9:00 PM;44,489.50;5,856.00;1,692.75;4,140.25;23.00;38,633.50
Sep 1, 2025 9:00 PM;Sep 1, 2025 10:00 PM;41,816.25;5,958.75;1,684.50;4,274.25;0.00;35,857.50
Sep 1, 2025 10:00 PM;Sep 1, 2025 11:00 PM;39,677.00;6,185.25;1,765.50;4,419.75;0.00;33,491.75
Sep 1, 2025 11:00 PM;Sep 2, 2025 12:00 AM;38,735.50;6,400.50;1,847.50;4,553.00;0.00;32,335.00
Sep 2, 2025 12:00 AM;Sep 2, 2025 1:00 AM;36,599.00;7,106.50;2,134.50;4,972.00;0.00;29,492.50
Sep 2, 2025 1:00 AM;Sep 2, 2025 2:00 AM;36,054.75;7,048.75;2,059.75;4,989.00;0.00;29,006.00
Sep 2, 2025 2:00 AM;Sep 2, 2025 3:00 AM;35,421.25;7,062.50;1,934.00;5,128.50;0.00;28,358.75
Sep 2, 2025 3:00 AM;Sep 2, 2025 4:00 AM;34,847.50;6,821.25;1,786.75;5,034.50;0.00;28,026.25
Sep 2, 2025 4:00 AM;Sep 2, 2025 5:00 AM;35,205.75;6,429.00;1,565.75;4,863.25;0.00;28,776.75
Sep 2, 2025 5:00 AM;Sep 2, 2025 6:00 AM;36,918.50;6,089.75;1,364.50;4,725.25;0.00;30,828.75
Sep 2, 2025 6:00 AM;Sep 2, 2025 7:00 AM;40,576.50;6,082.25;1,272.75;4,707.25;102.25;34,494.25
Sep 2, 2025 7:00 AM;Sep 2, 2025 8:00 AM;44,698.25;7,817.75;1,275.50;4,640.25;1,902.00;36,880.50
Sep 2, 2025 8:00 AM;Sep 2, 2025 9:00 AM;47,340.25;11,929.00;1,382.50;4,146.50;6,400.00;35,411.25
Sep 2, 2025 9:00 AM;Sep 2, 2025 10:00 AM;50,351.75;16,967.50;1,480.50;3,456.50;12,030.50;33,384.25
Sep 2, 2025 10:00 AM;Sep 2, 2025 11:00 AM;52,699.50;22,217.75;1,536.25;3,324.50;17,357.00;30,481.75
Sep 2, 2025 11:00 AM;Sep 2, 2025 12:00 PM;55,924.50;26,532.00;1,543.25;3,646.75;21,342.00;29,392.50
Sep 2, 2025 12:00 PM;Sep 2, 2025 1:00 PM;57,691.75;29,525.25;1,514.00;3,995.00;24,016.25;28,166.50
Sep 2, 2025 1:00 PM;Sep 2, 2025 2:00 PM;58,625.25;31,591.00;1,478.00;4,330.50;25,782.50;27,034.25
Sep 2, 2025 2:00 PM;Sep 2, 2025 3:00 PM;58,092.50;32,166.75;1,436.50;4,725.25;26,005.00;25,925.75
Sep 2, 2025 3:00 PM;Sep 2, 2025 4:00 PM;57,302.00;30,762.50;1,387.50;4,912.50;24,462.50;26,539.50
Sep 2, 2025 4:00 PM;Sep 2, 2025 5:00 PM;55,530.50;26,842.50;1,292.25;4,754.50;20,795.75;28,688.00
Sep 2, 2025 5:00 PM;Sep 2, 2025 6:00 PM;50,799.75;20,039.75;1,061.00;4,335.25;14,643.50;30,760.00
Sep 2, 2025 6:00 PM;Sep 2, 2025 7:00 PM;47,682.00;11,531.50;756.75;3,768.50;7,006.25;36,150.50
Sep 2, 2025 7:00 PM;Sep 2, 2025 8:00 PM;44,298.75;5,600.50;536.25;3,589.75;1,474.50;38,698.25
Sep 2, 2025 8:00 PM;Sep 2, 2025 9:00 PM;43,734.00;4,901.75;447.25;4,427.25;27.25;38,832.25
Sep 2, 2025 9:00 PM;Sep 2, 2025 10:00 PM;42,515.50;6,264.25;504.50;5,759.75;0.00;36,251.25
Sep 2, 2025 10:00 PM;Sep 2, 2025 11:00 PM;41,341.75;8,196.25;770.00;7,426.25;0.00;33,145.50
Sep 2, 2025 11:00 PM;Sep 3, 2025 12:00 AM;42,098.50;10,381.50;1,217.00;9,164.50;0.00;31,717.00
Sep 3, 2025 12:00 AM;Sep 3, 2025 1:00 AM;40,737.25;14,529.75;2,232.25;12,297.50;0.00;26,207.50
Sep 3, 2025 1:00 AM;Sep 3, 2025 2:00 AM;41,118.00;16,745.00;2,862.50;13,882.50;0.00;24,373.00
Sep 3, 2025 2:00 AM;Sep 3, 2025 3:00 AM;41,475.25;18,396.75;3,328.25;15,068.50;0.00;23,078.50
Sep 3, 2025 3:00 AM;Sep 3, 2025 4:00 AM;41,976.00;19,589.50;3,669.00;15,920.50;0.00;22,386.50
Sep 3, 2025 4:00 AM;Sep 3, 2025 5:00 AM;43,141.50;20,714.00;3,999.00;16,715.00;0.00;22,427.50
Sep 3, 2025 5:00 AM;Sep 3, 2025 6:00 AM;44,904.50;21,652.75;4,242.00;17,410.75;0.00;23,251.75
Sep 3, 2025 6:00 AM;Sep 3, 2025 7:00 AM;48,623.50;22,833.00;4,445.50;18,172.75;214.75;25,790.50
Sep 3, 2025 7:00 AM;Sep 3, 2025 8:00 AM;53,936.50;26,832.50;4,581.00;18,378.25;3,873.25;27,104.00
Sep 3, 2025 8:00 AM;Sep 3, 2025 9:00 AM;58,971.50;34,068.75;4,606.25;17,353.00;12,109.50;24,902.75
Sep 3, 2025 9:00 AM;Sep 3, 2025 10:00 AM;63,738.50;42,729.00;4,547.50;16,924.75;21,256.75;21,009.50
Sep 3, 2025 10:00 AM;Sep 3, 2025 11:00 AM;68,734.75;51,487.50;4,456.50;18,592.00;28,439.00;17,247.25
Sep 3, 2025 11:00 AM;Sep 3, 2025 12:00 PM;72,754.25;58,255.75;4,299.00;21,081.00;32,875.75;14,498.50
Sep 3, 2025 12:00 PM;Sep 3, 2025 1:00 PM;73,445.00;60,755.75;4,127.50;22,426.25;34,202.00;12,689.25
Sep 3, 2025 1:00 PM;Sep 3, 2025 2:00 PM;72,930.25;60,489.25;4,027.00;23,151.50;33,310.75;12,441.00
Sep 3, 2025 2:00 PM;Sep 3, 2025 3:00 PM;70,913.75;58,738.50;4,003.50;23,763.75;30,971.25;12,175.25
Sep 3, 2025 3:00 PM;Sep 3, 2025 4:00 PM;69,094.00;55,397.50;4,040.75;23,882.00;27,474.75;13,696.50
Sep 3, 2025 4:00 PM;Sep 3, 2025 5:00 PM;65,489.75;50,601.00;4,136.50;24,179.00;22,285.50;14,888.75
Sep 3, 2025 5:00 PM;Sep 3, 2025 6:00 PM;62,053.75;43,023.50;4,337.75;23,666.00;15,019.75;19,030.25
Sep 3, 2025 6:00 PM;Sep 3, 2025 7:00 PM;57,660.75;33,813.75;4,535.75;22,471.50;6,806.50;23,847.00
Sep 3, 2025 7:00 PM;Sep 3, 2025 8:00 PM;54,842.50;28,133.00;4,655.25;22,138.25;1,339.50;26,709.50
Sep 3, 2025 8:00 PM;Sep 3, 2025 9:00 PM;53,605.50;28,346.25;4,740.50;23,587.25;18.50;25,259.25
Sep 3, 2025 9:00 PM;Sep 3, 2025 10:00 PM;53,991.75;30,016.00;4,873.50;25,142.50;0.00;23,975.75
Sep 3, 2025 10:00 PM;Sep 3, 2025 11:00 PM;51,806.25;30,254.25;5,025.50;25,228.75;0.00;21,552.00
Sep 3, 2025 11:00 PM;Sep 4, 2025 12:00 AM;50,330.75;30,209.75;5,123.75;25,086.00;0.00;20,121.00
Sep 4, 2025 12:00 AM;Sep 4, 2025 1:00 AM;47,934.25;31,087.00;5,120.50;25,966.50;0.00;16,847.25
Sep 4, 2025 1:00 AM;Sep 4, 2025 2:00 AM;46,731.50;30,284.75;5,195.25;25,089.50;0.00;16,446.75
Sep 4, 2025 2:00 AM;Sep 4, 2025 3:00 AM;45,263.50;29,286.25;5,372.00;23,914.25;0.00;15,977.25
Sep 4, 2025 3:00 AM;Sep 4, 2025 4:00 AM;43,732.50;28,101.25;5,546.25;22,555.00;0.00;15,631.25
Sep 4, 2025 4:00 AM;Sep 4, 2025 5:00 AM;42,550.75;26,608.75;5,522.75;21,086.00;0.00;15,942.00
Sep 4, 2025 5:00 AM;Sep 4, 2025 6:00 AM;43,523.75;24,951.50;5,412.75;19,538.75;0.00;18,572.25
Sep 4, 2025 6:00 AM;Sep 4, 2025 7:00 AM;46,151.00;23,646.00;5,249.50;18,206.25;190.25;22,505.00
Sep 4, 2025 7:00 AM;Sep 4, 2025 8:00 AM;50,098.00;25,072.25;5,075.25;16,131.75;3,865.25;25,025.75
Sep 4, 2025 8:00 AM;Sep 4, 2025 9:00 AM;54,077.25;30,743.50;4,867.75;13,478.00;12,397.75;23,333.75
Sep 4, 2025 9:00 AM;Sep 4, 2025 10:00 AM;58,574.50;38,273.75;4,546.50;11,783.50;21,943.75;20,300.75
Sep 4, 2025 10:00 AM;Sep 4, 2025 11:00 AM;62,562.50;44,555.50;4,124.75;10,931.25;29,499.50;18,007.00
Sep 4, 2025 11:00 AM;Sep 4, 2025 12:00 PM;65,656.25;48,103.75;3,761.50;10,247.50;34,094.75;17,552.50
Sep 4, 2025 12:00 PM;Sep 4, 2025 1:00 PM;65,880.25;48,829.75;3,388.00;10,004.75;35,437.00;17,050.50
Sep 4, 2025 1:00 PM;Sep 4, 2025 2:00 PM;63,554.75;47,127.25;2,975.25;9,957.25;34,194.75;16,427.50
Sep 4, 2025 2:00 PM;Sep 4, 2025 3:00 PM;59,464.50;43,297.00;2,497.75;9,792.75;31,006.50;16,167.50
Sep 4, 2025 3:00 PM;Sep 4, 2025 4:00 PM;56,129.00;37,107.25;1,916.00;8,987.75;26,203.50;19,021.75
Sep 4, 2025 4:00 PM;Sep 4, 2025 5:00 PM;51,868.50;28,858.00;1,353.00;7,654.50;19,850.50;23,010.50
Sep 4, 2025 5:00 PM;Sep 4, 2025 6:00 PM;47,660.75;19,205.00;937.00;5,894.75;12,373.25;28,455.75
Sep 4, 2025 6:00 PM;Sep 4, 2025 7:00 PM;45,675.25;10,533.75;765.25;4,374.50;5,394.00;35,141.50
Sep 4, 2025 7:00 PM;Sep 4, 2025 8:00 PM;43,681.25;5,730.25;834.00;3,917.50;978.75;37,951.00
Sep 4, 2025 8:00 PM;Sep 4, 2025 9:00 PM;43,696.00;5,503.50;1,130.75;4,357.25;15.50;38,192.50
Sep 4, 2025 9:00 PM;Sep 4, 2025 10:00 PM;42,376.50;6,206.50;1,449.00;4,757.50;0.00;36,170.00
Sep 4, 2025 10:00 PM;Sep 4, 2025 11:00 PM;40,682.00;7,203.75;1,687.50;5,516.25;0.00;33,478.25
Sep 4, 2025 11:00 PM;Sep 5, 2025 12:00 AM;39,933.75;8,336.25;1,856.00;6,480.25;0.00;31,597.50
Sep 5, 2025 12:00 AM;Sep 5, 2025 1:00 AM;38,014.75;9,055.75;2,083.50;6,972.25;0.00;28,959.00
Sep 5, 2025 1:00 AM;Sep 5, 2025 2:00 AM;37,390.25;9,343.75;2,226.25;7,117.50;0.00;28,046.50
Sep 5, 2025 2:00 AM;Sep 5, 2025 3:00 AM;36,419.00;9,539.00;2,253.00;7,286.00;0.00;26,880.00
Sep 5, 2025 3:00 AM;Sep 5, 2025 4:00 AM;36,044.00;9,514.75;2,184.25;7,330.50;0.00;26,529.25
Sep 5, 2025 4:00 AM;Sep 5, 2025 5:00 AM;37,150.75;9,587.50;2,094.75;7,492.75;0.00;27,563.25
Sep 5, 2025 5:00 AM;Sep 5, 2025 6:00 AM;38,929.25;9,643.25;1,980.00;7,663.25;0.00;29,286.00
Sep 5, 2025 6:00 AM;Sep 5, 2025 7:00 AM;41,378.75;9,640.75;1,832.75;7,711.50;96.50;31,738.00
Sep 5, 2025 7:00 AM;Sep 5, 2025 8:00 AM;45,288.00;11,349.25;1,783.25;7,740.00;1,826.00;33,938.75
Sep 5, 2025 8:00 AM;Sep 5, 2025 9:00 AM;48,366.00;15,435.00;1,763.75;7,533.75;6,137.50;32,931.00
Sep 5, 2025 9:00 AM;Sep 5, 2025 10:00 AM;51,473.25;20,873.50;1,742.50;7,504.00;11,627.00;30,599.75
Sep 5, 2025 10:00 AM;Sep 5, 2025 11:00 AM;54,734.75;26,252.00;1,760.75;7,936.25;16,555.00;28,482.75
Sep 5, 2025 11:00 AM;Sep 5, 2025 12:00 PM;56,683.00;30,823.50;1,755.00;8,457.00;20,611.50;25,859.50
Sep 5, 2025 12:00 PM;Sep 5, 2025 1:00 PM;58,420.25;33,908.00;1,697.50;8,774.75;23,435.75;24,512.25
Sep 5, 2025 1:00 PM;Sep 5, 2025 2:00 PM;59,381.50;35,204.00;1,654.50;8,987.75;24,561.75;24,177.50
Sep 5, 2025 2:00 PM;Sep 5, 2025 3:00 PM;58,797.50;35,399.75;1,583.00;9,177.50;24,639.25;23,397.75
Sep 5, 2025 3:00 PM;Sep 5, 2025 4:00 PM;56,880.25;33,593.00;1,452.00;8,947.50;23,193.50;23,287.25
Sep 5, 2025 4:00 PM;Sep 5, 2025 5:00 PM;54,723.25;28,940.50;1,345.50;8,208.50;19,386.50;25,782.75
Sep 5, 2025 5:00 PM;Sep 5, 2025 6:00 PM;51,101.00;21,658.75;1,311.50;7,132.00;13,215.25;29,442.25
Sep 5, 2025 6:00 PM;Sep 5, 2025 7:00 PM;46,607.75;13,205.75;1,280.00;5,832.25;6,093.50;33,402.00
Sep 5, 2025 7:00 PM;Sep 5, 2025 8:00 PM;44,032.00;7,321.75;1,229.50;4,921.00;1,171.25;36,710.25
Sep 5, 2025 8:00 PM;Sep 5, 2025 9:00 PM;42,645.25;6,080.50;1,223.50;4,843.50;13.50;36,564.75
Sep 5, 2025 9:00 PM;Sep 5, 2025 10:00 PM;40,069.50;5,854.00;1,135.25;4,718.75;0.00;34,215.50
Sep 5, 2025 10:00 PM;Sep 5, 2025 11:00 PM;38,028.75;5,730.25;1,008.75;4,721.50;0.00;32,298.50
Sep 5, 2025 11:00 PM;Sep 6, 2025 12:00 AM;35,887.50;5,440.75;879.75;4,561.00;0.00;30,446.75
Sep 6, 2025 12:00 AM;Sep 6, 2025 1:00 AM;33,602.75;3,853.50;672.75;3,180.75;0.00;29,749.25
Sep 6, 2025 1:00 AM;Sep 6, 2025 2:00 AM;31,914.25;3,314.00;569.50;2,744.50;0.00;28,600.25
Sep 6, 2025 2:00 AM;Sep 6, 2025 3:00 AM;30,955.00;2,942.50;496.50;2,446.00;0.00;28,012.50
Sep 6, 2025 3:00 AM;Sep 6, 2025 4:00 AM;30,072.25;2,642.75;428.50;2,214.25;0.00;27,429.50
Sep 6, 2025 4:00 AM;Sep 6, 2025 5:00 AM;29,951.00;2,406.25;378.50;2,027.75;0.00;27,544.75
Sep 6, 2025 5:00 AM;Sep 6, 2025 6:00 AM;30,145.00;2,147.50;333.00;1,814.50;0.00;27,997.50
Sep 6, 2025 6:00 AM;Sep 6, 2025 7:00 AM;29,603.50;2,043.25;288.25;1,613.00;142.00;27,560.25
Sep 6, 2025 7:00 AM;Sep 6, 2025 8:00 AM;32,440.75;5,333.00;251.00;1,441.50;3,640.50;27,107.75
Sep 6, 2025 8:00 AM;Sep 6, 2025 9:00 AM;38,261.25;14,199.75;214.25;1,167.75;12,817.75;24,061.50
Sep 6, 2025 9:00 AM;Sep 6, 2025 10:00 AM;45,125.25;25,381.75;189.25;803.50;24,389.00;19,743.50
Sep 6, 2025 10:00 AM;Sep 6, 2025 11:00 AM;51,579.25;35,337.75;173.50;639.75;34,524.50;16,241.50
Sep 6, 2025 11:00 AM;Sep 6, 2025 12:00 PM;58,347.25;41,823.50;166.75;683.50;40,973.25;16,523.75
Sep 6, 2025 12:00 PM;Sep 6, 2025 1:00 PM;60,784.25;44,696.25;161.75;803.00;43,731.50;16,088.00
Sep 6, 2025 1:00 PM;Sep 6, 2025 2:00 PM;61,023.50;44,877.75;149.50;918.00;43,810.25;16,145.75
Sep 6, 2025 2:00 PM;Sep 6, 2025 3:00 PM;58,381.50;42,994.50;132.25;1,031.50;41,830.75;15,387.00
Sep 6, 2025 3:00 PM;Sep 6, 2025 4:00 PM;54,010.25;38,937.75;129.75;1,170.00;37,638.00;15,072.50
Sep 6, 2025 4:00 PM;Sep 6, 2025 5:00 PM;48,085.25;31,562.25;143.50;1,366.00;30,052.75;16,523.00
Sep 6, 2025 5:00 PM;Sep 6, 2025 6:00 PM;42,634.75;20,887.50;197.00;1,622.00;19,068.50;21,747.25
Sep 6, 2025 6:00 PM;Sep 6, 2025 7:00 PM;38,038.25;10,078.75;311.00;2,069.75;7,698.00;27,959.50
Sep 6, 2025 7:00 PM;Sep 6, 2025 8:00 PM;36,003.75;4,942.50;503.50;3,178.00;1,261.00;31,061.25
Sep 6, 2025 8:00 PM;Sep 6, 2025 9:00 PM;36,497.00;5,912.50;767.00;5,133.50;12.00;30,584.50
Sep 6, 2025 9:00 PM;Sep 6, 2025 10:00 PM;37,407.00;8,181.75;1,053.00;7,128.75;0.00;29,225.25
Sep 6, 2025 10:00 PM;Sep 6, 2025 11:00 PM;37,846.00;10,215.50;1,361.00;8,854.50;0.00;27,630.50
Sep 6, 2025 11:00 PM;Sep 7, 2025 12:00 AM;37,460.25;11,802.25;1,712.75;10,089.50;0.00;25,658.00
Sep 7, 2025 12:00 AM;Sep 7, 2025 1:00 AM;34,959.50;11,964.75;1,974.25;9,990.50;0.00;22,994.75
Sep 7, 2025 1:00 AM;Sep 7, 2025 2:00 AM;33,908.25;12,612.50;2,356.00;10,256.50;0.00;21,295.75
Sep 7, 2025 2:00 AM;Sep 7, 2025 3:00 AM;33,703.00;13,023.25;2,680.00;10,343.25;0.00;20,679.75
Sep 7, 2025 3:00 AM;Sep 7, 2025 4:00 AM;32,617.25;13,222.25;2,906.25;10,316.00;0.00;19,395.00
Sep 7, 2025 4:00 AM;Sep 7, 2025 5:00 AM;32,895.50;13,551.75;3,078.25;10,473.50;0.00;19,343.75
Sep 7, 2025 5:00 AM;Sep 7, 2025 6:00 AM;34,030.75;14,199.50;3,257.00;10,942.50;0.00;19,831.25
Sep 7, 2025 6:00 AM;Sep 7, 2025 7:00 AM;35,484.75;15,421.00;3,485.50;11,777.75;157.75;20,063.75
Sep 7, 2025 7:00 AM;Sep 7, 2025 8:00 AM;38,812.00;19,794.75;3,654.50;12,153.00;3,987.25;19,017.25
Sep 7, 2025 8:00 AM;Sep 7, 2025 9:00 AM;43,646.75;28,850.25;3,752.50;11,307.25;13,790.50;14,796.50
Sep 7, 2025 9:00 AM;Sep 7, 2025 10:00 AM;50,296.00;36,606.50;2,346.00;8,722.25;25,538.25;13,689.50
Sep 7, 2025 10:00 AM;Sep 7, 2025 11:00 AM;56,389.00;44,977.00;2,424.75;6,930.25;35,622.00;11,412.00
Sep 7, 2025 11:00 AM;Sep 7, 2025 12:00 PM;62,590.00;52,010.75;2,478.50;7,275.75;42,256.50;10,579.25
Sep 7, 2025 12:00 PM;Sep 7, 2025 1:00 PM;64,566.50;55,027.00;2,288.25;7,777.25;44,961.50;9,539.50
Sep 7, 2025 1:00 PM;Sep 7, 2025 2:00 PM;63,709.00;54,891.50;2,334.50;7,693.75;44,863.25;8,817.50
Sep 7, 2025 2:00 PM;Sep 7, 2025 3:00 PM;60,851.00;52,513.25;2,405.00;7,763.25;42,345.00;8,337.75
Sep 7, 2025 3:00 PM;Sep 7, 2025 4:00 PM;58,575.75;48,394.25;2,803.00;8,206.75;37,384.50;10,181.50
Sep 7, 2025 4:00 PM;Sep 7, 2025 5:00 PM;54,139.25;41,687.50;2,974.50;9,172.00;29,541.00;12,451.75
Sep 7, 2025 5:00 PM;Sep 7, 2025 6:00 PM;50,162.00;33,847.25;5,090.75;10,322.75;18,433.75;16,314.75
Sep 7, 2025 6:00 PM;Sep 7, 2025 7:00 PM;46,893.50;24,199.00;5,340.50;11,548.75;7,309.75;22,694.50
Sep 7, 2025 7:00 PM;Sep 7, 2025 8:00 PM;45,180.25;20,902.25;5,485.00;14,257.50;1,159.75;24,278.00
Sep 7, 2025 8:00 PM;Sep 7, 2025 9:00 PM;46,867.25;22,741.00;5,534.75;17,197.00;9.25;24,126.25
Sep 7, 2025 9:00 PM;Sep 7, 2025 10:00 PM;47,500.00;24,022.25;5,550.00;18,472.25;0.00;23,477.75
Sep 7, 2025 10:00 PM;Sep 7, 2025 11:00 PM;46,315.00;23,669.75;5,546.00;18,123.75;0.00;22,645.25
Sep 7, 2025 11:00 PM;Sep 8, 2025 12:00 AM;44,704.50;22,890.25;5,544.00;17,346.25;0.00;21,814.25
Sep 8, 2025 12:00 AM;Sep 8, 2025 1:00 AM;43,814.00;21,623.00;5,245.00;16,378.00;0.00;22,191.00
Sep 8, 2025 1:00 AM;Sep 8, 2025 2:00 AM;42,505.50;20,532.75;5,322.75;15,210.00;0.00;21,972.75
Sep 8, 2025 2:00 AM;Sep 8, 2025 3:00 AM;41,010.50;19,381.50;5,381.75;13,999.75;0.00;21,629.00
Sep 8, 2025 3:00 AM;Sep 8, 2025 4:00 AM;39,821.50;18,320.50;5,394.75;12,925.75;0.00;21,501.00
Sep 8, 2025 4:00 AM;Sep 8, 2025 5:00 AM;40,410.75;17,508.50;5,383.00;12,125.50;0.00;22,902.25
Sep 8, 2025 5:00 AM;Sep 8, 2025 6:00 AM;43,305.25;16,862.50;5,292.75;11,569.75;0.00;26,442.75
Sep 8, 2025 6:00 AM;Sep 8, 2025 7:00 AM;45,959.75;16,462.75;5,123.00;11,208.50;131.25;29,497.00
Sep 8, 2025 7:00 AM;Sep 8, 2025 8:00 AM;50,633.50;18,796.50;4,854.00;10,417.25;3,525.25;31,837.00
Sep 8, 2025 8:00 AM;Sep 8, 2025 9:00 AM;52,908.25;25,043.00;4,410.50;8,711.25;11,921.25;27,865.25
Sep 8, 2025 9:00 AM;Sep 8, 2025 10:00 AM;55,986.50;31,315.25;3,831.00;6,284.50;21,199.75;24,671.25
Sep 8, 2025 10:00 AM;Sep 8, 2025 11:00 AM;59,040.50;36,543.25;3,193.50;4,861.50;28,488.25;22,497.25
Sep 8, 2025 11:00 AM;Sep 8, 2025 12:00 PM;62,081.50;40,201.75;2,655.25;4,793.25;32,753.25;21,879.75
Sep 8, 2025 12:00 PM;Sep 8, 2025 1:00 PM;62,674.75;41,144.00;2,123.25;4,844.00;34,176.75;21,530.75
Sep 8, 2025 1:00 PM;Sep 8, 2025 2:00 PM;60,597.00;39,445.75;1,724.25;4,386.25;33,335.25;21,151.25
Sep 8, 2025 2:00 PM;Sep 8, 2025 3:00 PM;56,431.50;35,471.00;1,449.25;3,725.75;30,296.00;20,960.50
Sep 8, 2025 3:00 PM;Sep 8, 2025 4:00 PM;53,090.50;29,925.50;1,240.00;3,099.50;25,586.00;23,165.00
Sep 8, 2025 4:00 PM;Sep 8, 2025 5:00 PM;49,144.75;23,138.50;1,016.00;2,665.75;19,456.75;26,006.25
Sep 8, 2025 5:00 PM;Sep 8, 2025 6:00 PM;45,944.00;15,334.75;820.00;2,466.50;12,048.25;30,609.25
Sep 8, 2025 6:00 PM;Sep 8, 2025 7:00 PM;43,916.25;8,150.25;649.00;2,633.50;4,867.75;35,766.00
Sep 8, 2025 7:00 PM;Sep 8, 2025 8:00 PM;43,254.25;4,675.50;550.50;3,406.25;718.75;38,578.75
Sep 8, 2025 8:00 PM;Sep 8, 2025 9:00 PM;43,325.25;4,814.50;505.00;4,302.00;7.50;38,510.75
Sep 8, 2025 9:00 PM;Sep 8, 2025 10:00 PM;41,638.25;4,921.75;493.25;4,428.50;0.00;36,716.50
Sep 8, 2025 10:00 PM;Sep 8, 2025 11:00 PM;38,616.75;4,572.50;474.75;4,097.75;0.00;34,044.25
Sep 8, 2025 11:00 PM;Sep 9, 2025 12:00 AM;36,183.75;3,927.75;422.25;3,505.50;0.00;32,256.00
Sep 9, 2025 12:00 AM;Sep 9, 2025 1:00 AM;33,952.75;3,215.75;311.25;2,904.50;0.00;30,737.00
Sep 9, 2025 1:00 AM;Sep 9, 2025 2:00 AM;32,868.00;2,909.00;258.25;2,650.75;0.00;29,959.00
Sep 9, 2025 2:00 AM;Sep 9, 2025 3:00 AM;32,310.25;2,988.25;221.00;2,767.25;0.00;29,322.00
Sep 9, 2025 3:00 AM;Sep 9, 2025 4:00 AM;32,041.00;3,047.00;199.50;2,847.50;0.00;28,994.00
Sep 9, 2025 4:00 AM;Sep 9, 2025 5:00 AM;32,893.75;3,103.25;194.75;2,908.50;0.00;29,790.50
Sep 9, 2025 5:00 AM;Sep 9, 2025 6:00 AM;34,507.75;3,338.50;204.50;3,134.00;0.00;31,169.25
Sep 9, 2025 6:00 AM;Sep 9, 2025 7:00 AM;39,247.50;3,899.00;225.75;3,577.25;96.00;35,348.50
Sep 9, 2025 7:00 AM;Sep 9, 2025 8:00 AM;44,798.75;6,692.50;253.50;3,928.25;2,510.75;38,106.25
Sep 9, 2025 8:00 AM;Sep 9, 2025 9:00 AM;49,120.25;12,569.00;282.50;3,783.25;8,503.25;36,551.25
Sep 9, 2025 9:00 AM;Sep 9, 2025 10:00 AM;51,889.50;18,544.75;305.25;3,228.75;15,010.75;33,344.75
Sep 9, 2025 10:00 AM;Sep 9, 2025 11:00 AM;52,745.75;23,397.50;348.00;2,839.00;20,210.50;29,348.25
Sep 9, 2025 11:00 AM;Sep 9, 2025 12:00 PM;55,491.75;26,798.75;410.00;3,091.75;23,297.00;28,693.00
Sep 9, 2025 12:00 PM;Sep 9, 2025 1:00 PM;57,016.00;28,799.25;473.75;3,513.00;24,812.50;28,216.75
Sep 9, 2025 1:00 PM;Sep 9, 2025 2:00 PM;56,239.25;29,173.75;556.25;3,822.00;24,795.50;27,065.50
Sep 9, 2025 2:00 PM;Sep 9, 2025 3:00 PM;54,151.75;27,885.00;686.75;4,102.50;23,095.75;26,266.75
Sep 9, 2025 3:00 PM;Sep 9, 2025 4:00 PM;52,698.00;25,323.50;856.25;4,251.00;20,216.25;27,374.50
Sep 9, 2025 4:00 PM;Sep 9, 2025 5:00 PM;49,806.50;21,290.25;1,095.50;4,316.25;15,878.50;28,516.25
Sep 9, 2025 5:00 PM;Sep 9, 2025 6:00 PM;48,340.25;16,124.50;1,499.00;4,382.25;10,243.25;32,215.75
Sep 9, 2025 6:00 PM;Sep 9, 2025 7:00 PM;47,127.50;10,655.00;1,887.75;4,435.25;4,332.00;36,472.50
Sep 9, 2025 7:00 PM;Sep 9, 2025 8:00 PM;45,649.50;7,581.50;2,169.50;4,778.75;633.25;38,068.00
Sep 9, 2025 8:00 PM;Sep 9, 2025 9:00 PM;44,771.25;7,385.75;2,264.00;5,115.50;6.25;37,385.50
Sep 9, 2025 9:00 PM;Sep 9, 2025 10:00 PM;41,545.00;6,944.75;2,103.75;4,841.00;0.00;34,600.25
Sep 9, 2025 10:00 PM;Sep 9, 2025 11:00 PM;38,129.50;6,504.75;1,914.00;4,590.75;0.00;31,624.75
Sep 9, 2025 11:00 PM;Sep 10, 2025 12:00 AM;36,491.75;6,245.75;1,823.75;4,422.00;0.00;30,246.00
Sep 10, 2025 12:00 AM;Sep 10, 2025 1:00 AM;34,971.75;6,088.25;1,786.25;4,302.00;0.00;28,883.50
Sep 10, 2025 1:00 AM;Sep 10, 2025 2:00 AM;34,094.50;5,395.50;1,729.75;3,665.75;0.00;28,699.00
Sep 10, 2025 2:00 AM;Sep 10, 2025 3:00 AM;33,186.00;4,638.25;1,547.25;3,091.00;0.00;28,547.75
Sep 10, 2025 3:00 AM;Sep 10, 2025 4:00 AM;32,702.75;4,116.00;1,387.00;2,729.00;0.00;28,586.75
Sep 10, 2025 4:00 AM;Sep 10, 2025 5:00 AM;32,725.50;3,862.00;1,271.75;2,590.25;0.00;28,863.50
Sep 10, 2025 5:00 AM;Sep 10, 2025 6:00 AM;34,011.50;3,749.25;1,174.75;2,574.50;0.00;30,262.25
